card_id,account_id,card_type,card_number,expiry_date,cvv,status
3161,1340,Debit,3.68045E+13,1934-03-01,787,Active
3162,1342,Credit,6.01126E+15,1934-05-01,869,Blocked
3163,4270,Debit,4.72006E+12,1932-03-01,778,Blocked
3164,4105,Debit,3.77181E+14,1932-10-01,470,Blocked
3165,3467,Credit,3.53909E+15,2028-09-01,690,Blocked
3166,3357,Debit,3.54634E+15,2029-08-01,579,Blocked
3167,177,Credit,4.35914E+15,2029-05-01,450,Blocked
3168,5402,Debit,1.80015E+14,1932-02-01,911,Active
3169,3698,Credit,3.00499E+13,1934-03-01,562,Blocked
3170,6428,Debit,3.05897E+13,1935-03-01,357,Blocked
3171,6098,Credit,3.54309E+15,1935-03-01,250,Active
3172,4459,Credit,4.22036E+12,2027-03-01,589,Active
3173,4308,Credit,4.71044E+12,2029-03-01,748,Blocked
3174,2854,Debit,2.23586E+15,2028-01-01,975,Active
3175,6032,Credit,4.71161E+15,1934-07-01,909,Active
3176,6520,Credit,1.80068E+14,2028-08-01,456,Active
3177,6887,Credit,2.51947E+15,1935-03-01,176,Blocked
3178,3563,Debit,4.16527E+12,2026-04-01,300,Blocked
3179,3559,Credit,3.82891E+13,2025-12-01,645,Active
3180,5842,Credit,6.01135E+15,1933-06-01,391,Active
3181,4868,Credit,4.12584E+15,1930-08-01,709,Active
3182,4121,Debit,3.72201E+14,1934-01-01,232,Blocked
3183,247,Debit,6.76285E+11,2028-12-01,511,Active
3184,5673,Credit,4.26023E+18,2025-10-01,606,Blocked
3185,4336,Debit,3.56449E+15,1933-03-01,673,Active
3186,5476,Debit,4.13747E+15,1930-02-01,712,Active
3187,3149,Debit,2.29561E+15,2025-12-01,322,Blocked
3188,6469,Credit,4.66439E+15,2027-08-01,753,Active
3189,1527,Credit,4.18281E+15,1932-01-01,547,Blocked
3190,4498,Credit,5.0185E+11,2027-07-01,764,Active
3191,3327,Credit,3.05486E+13,1933-12-01,731,Active
3192,3834,Debit,3.54734E+15,1932-01-01,310,Active
3193,1120,Credit,6.39076E+11,1934-03-01,602,Blocked
3194,38,Debit,2.70089E+15,1935-04-01,373,Blocked
3195,3738,Credit,4.04366E+15,1931-07-01,361,Blocked
3196,1156,Debit,6.30427E+11,1933-08-01,474,Blocked
3197,6266,Debit,1.80078E+14,1935-06-01,501,Active
3198,5230,Credit,4.3247E+15,2028-11-01,520,Active
3199,6660,Credit,3.55074E+15,2029-07-01,116,Blocked
3200,1778,Credit,2.13117E+14,1934-11-01,749,Blocked
3201,2812,Credit,4.57532E+15,2028-04-01,384,Blocked
3202,1251,Credit,3.49384E+14,2029-01-01,331,Blocked
3203,3710,Credit,3.71356E+14,2027-07-01,267,Active
3204,332,Debit,4.31537E+15,2028-09-01,618,Blocked
3205,1757,Credit,5.85437E+11,2028-03-01,999,Active
3206,5581,Credit,6.53551E+15,2029-12-01,346,Active
3207,4918,Credit,2.45973E+15,1935-04-01,408,Blocked
3208,1488,Debit,4.96854E+15,2027-12-01,478,Active
3209,3122,Credit,3.548E+15,1933-10-01,186,Active
3210,3553,Credit,4.59746E+15,1933-10-01,807,Active
3211,3679,Debit,4.03134E+15,1931-01-01,884,Active
3212,1362,Debit,3.50377E+15,1930-06-01,558,Active
3213,5003,Credit,2.13157E+14,1932-05-01,864,Blocked
3214,3926,Debit,6.76237E+11,1935-07-01,295,Blocked
3215,2945,Debit,6.3903E+11,1930-07-01,426,Active
3216,6554,Debit,5.88198E+11,1931-11-01,730,Active
3217,4784,Credit,5.15614E+15,1931-08-01,969,Active
3218,4370,Credit,4.42437E+18,2029-08-01,387,Active
3219,204,Credit,3.5103E+15,1930-03-01,270,Active
3220,2592,Debit,4.33256E+15,1934-02-01,118,Blocked
3221,6419,Debit,4.29725E+18,1935-07-01,542,Blocked
3222,3478,Debit,5.02046E+11,1934-10-01,187,Active
3223,1754,Debit,6.76239E+11,2027-03-01,282,Active
3224,5790,Credit,3.51713E+15,1934-06-01,733,Active
3225,3131,Debit,4.07136E+18,1934-06-01,551,Active
3226,2138,Credit,6.75906E+11,1935-08-01,199,Blocked
3227,6150,Credit,4.049E+18,2029-01-01,457,Active
3228,2648,Credit,4.80946E+12,1932-07-01,176,Blocked
3229,1470,Debit,5.79171E+11,1930-12-01,206,Active
3230,4139,Credit,3.48341E+14,2027-02-01,967,Active
3231,3321,Debit,6.39037E+11,2029-12-01,894,Active
3232,4091,Credit,2.50017E+15,2027-12-01,218,Blocked
3233,4018,Debit,4.58289E+12,1932-03-01,613,Active
3234,1412,Debit,3.05638E+13,1930-03-01,315,Active
3235,2143,Credit,2.22869E+15,1932-08-01,826,Active
3236,4685,Debit,4.5789E+15,1930-03-01,105,Active
3237,681,Credit,3.50423E+15,1935-03-01,610,Active
3238,1480,Credit,3.0539E+13,1930-02-01,995,Blocked
3239,548,Debit,5.01808E+11,1934-06-01,532,Blocked
3240,6816,Credit,2.27535E+15,2026-09-01,788,Active
3241,2666,Credit,4.0536E+15,1930-07-01,689,Active
3242,2290,Debit,2.13139E+14,1930-11-01,652,Blocked
3243,1837,Credit,4.83005E+12,2027-03-01,827,Blocked
3244,5686,Credit,4.06291E+15,2027-08-01,599,Active
3245,2361,Credit,3.59547E+15,1933-10-01,320,Blocked
3246,1364,Debit,5.20976E+15,1931-09-01,985,Blocked
3247,6341,Debit,4.97947E+15,1931-01-01,664,Blocked
3248,1437,Credit,4.41404E+15,1934-01-01,306,Blocked
3249,4510,Credit,4.28258E+15,1932-07-01,109,Blocked
3250,1824,Debit,5.0387E+11,2029-06-01,696,Active
3251,6468,Credit,6.0112E+15,2029-02-01,682,Active
3252,3281,Debit,1.80078E+14,1932-04-01,470,Active
3253,5286,Debit,4.94813E+15,1934-05-01,313,Active
3254,5903,Credit,4.14779E+15,1935-03-01,111,Active
3255,2153,Debit,4.20358E+15,2029-03-01,903,Active
3256,16,Credit,4.16683E+18,1932-02-01,611,Blocked
3257,4047,Credit,3.04093E+13,2028-09-01,313,Active
3258,6123,Debit,3.50286E+15,2028-04-01,429,Blocked
3259,5854,Debit,3.57873E+15,1932-03-01,910,Blocked
3260,6253,Debit,4.29144E+12,2029-02-01,897,Active
3261,6095,Debit,3.50584E+15,2026-02-01,629,Blocked
3262,2739,Debit,3.02638E+13,1930-09-01,214,Blocked
3263,6954,Credit,4.30235E+12,1930-11-01,710,Blocked
3264,2665,Credit,2.13166E+14,2028-11-01,778,Blocked
3265,3170,Credit,3.51354E+15,1930-11-01,583,Active
3266,3812,Credit,4.72578E+18,1932-07-01,378,Active
3267,2025,Credit,2.13121E+14,2026-01-01,136,Blocked
3268,1030,Debit,3.45308E+14,1933-11-01,614,Active
3269,3171,Credit,3.42789E+14,1934-02-01,364,Blocked
3270,1691,Debit,6.76355E+11,1934-10-01,900,Active
3271,598,Credit,4.37041E+15,1935-06-01,630,Active
3272,2608,Credit,3.05382E+13,1932-02-01,327,Blocked
3273,3721,Debit,4.63327E+18,1933-12-01,487,Blocked
3274,3634,Debit,4.1679E+12,2025-09-01,722,Active
3275,4270,Debit,4.99971E+15,2026-04-01,584,Active
3276,3975,Debit,3.42147E+14,1932-08-01,897,Blocked
3277,3357,Credit,6.50669E+15,1932-08-01,636,Blocked
3278,6696,Debit,4.28277E+12,2029-06-01,503,Active
3279,5696,Debit,3.55406E+15,2026-12-01,240,Active
3280,358,Debit,2.23779E+15,1931-02-01,839,Active
3281,4592,Credit,4.13779E+18,2026-12-01,886,Blocked
3282,6431,Credit,3.63711E+13,1930-01-01,180,Blocked
3283,2733,Credit,3.59878E+15,1930-06-01,636,Active
3284,4622,Debit,3.53648E+15,1933-10-01,856,Blocked
3285,5448,Credit,6.01162E+15,1930-04-01,633,Blocked
3286,2748,Debit,4.6244E+15,2026-08-01,411,Blocked
3287,3728,Credit,4.94748E+15,2026-05-01,191,Blocked
3288,744,Debit,2.13176E+14,2028-07-01,388,Active
3289,5124,Debit,4.95898E+18,1933-01-01,219,Active
3290,4508,Credit,2.66252E+15,2029-08-01,122,Active
3291,1700,Debit,2.2465E+15,1935-02-01,559,Blocked
3292,4181,Debit,4.20202E+12,1934-09-01,674,Active
3293,3791,Debit,3.59966E+15,1931-08-01,971,Active
3294,2849,Debit,3.0455E+13,2027-03-01,141,Active
3295,3573,Credit,3.56239E+15,1933-05-01,770,Blocked
3296,4212,Debit,4.40305E+15,1935-04-01,536,Active
3297,5195,Credit,3.51535E+15,1934-06-01,412,Active
3298,3569,Credit,3.84319E+13,1933-06-01,196,Active
3299,5789,Credit,4.43653E+18,1930-08-01,548,Blocked
3300,6302,Credit,3.52918E+15,2029-10-01,482,Blocked
3301,969,Credit,1.80004E+14,1933-06-01,917,Blocked
3302,3988,Credit,3.01107E+13,2025-09-01,532,Active
3303,3822,Credit,4.26929E+15,1933-09-01,257,Blocked
3304,6960,Debit,3.46053E+14,2026-09-01,131,Active
3305,2407,Debit,4.75072E+18,1933-12-01,850,Blocked
3306,2827,Credit,3.71169E+14,1932-05-01,853,Active
3307,6683,Credit,4.75249E+18,1931-02-01,758,Active
3308,188,Debit,4.10852E+15,2027-08-01,872,Active
3309,4460,Credit,4.07582E+15,2027-02-01,942,Active
3310,5855,Debit,4.72556E+15,2029-10-01,920,Blocked
3311,1197,Credit,3.04918E+13,2029-10-01,213,Active
3312,6910,Debit,4.29994E+15,2026-10-01,732,Active
3313,1147,Credit,6.01156E+15,2027-03-01,345,Blocked
3314,549,Credit,4.71209E+18,2028-04-01,882,Active
3315,3115,Credit,4.67465E+12,2025-09-01,383,Active
3316,983,Credit,3.0032E+13,2029-02-01,280,Active
3317,2590,Debit,4.62523E+15,2027-11-01,989,Active
3318,4470,Credit,5.02029E+11,1935-05-01,293,Blocked
3319,1907,Credit,3.50327E+15,1932-09-01,255,Blocked
3320,5595,Debit,3.561E+15,1930-06-01,832,Active
3321,3432,Debit,2.13136E+14,2026-02-01,169,Active
3322,2035,Debit,3.03278E+13,1933-08-01,387,Blocked
3323,4169,Credit,4.47734E+18,2029-07-01,633,Active
3324,1764,Credit,3.77557E+14,2029-03-01,785,Active
3325,2225,Credit,4.3991E+15,1933-08-01,363,Blocked
3326,4539,Credit,4.09167E+18,1930-01-01,902,Active
3327,2538,Credit,5.5804E+15,1934-04-01,638,Active
3328,3590,Debit,4.90201E+12,1932-07-01,357,Blocked
3329,789,Credit,3.51955E+15,1933-02-01,843,Blocked
3330,498,Debit,1.80031E+14,2028-09-01,220,Active
3331,4309,Credit,6.01122E+15,2029-10-01,454,Active
3332,6998,Debit,3.00932E+13,1933-01-01,716,Active
3333,103,Credit,3.79686E+14,1930-03-01,252,Blocked
3334,668,Debit,6.57629E+15,1935-06-01,370,Active
3335,3163,Credit,3.41462E+14,1933-11-01,823,Blocked
3336,4155,Debit,3.00639E+13,2026-12-01,120,Blocked
3337,1955,Credit,3.70291E+14,2029-01-01,486,Active
3338,3701,Credit,4.02055E+12,1933-07-01,615,Blocked
3339,481,Credit,4.91689E+12,1931-10-01,575,Active
3340,135,Debit,3.03734E+13,2026-04-01,333,Active
3341,6776,Debit,4.97425E+18,1931-11-01,668,Active
3342,6004,Credit,6.59882E+15,2026-07-01,601,Blocked
3343,3238,Credit,4.30391E+15,1930-01-01,192,Active
3344,2758,Credit,4.08979E+15,2027-12-01,366,Blocked
3345,6894,Debit,4.17248E+15,1931-08-01,711,Blocked
3346,994,Credit,3.70979E+14,2028-04-01,662,Active
3347,4346,Debit,4.47508E+15,1931-04-01,328,Blocked
3348,5586,Credit,1.80028E+14,1931-05-01,886,Active
3349,3142,Debit,3.47898E+14,1934-07-01,599,Blocked
3350,1673,Credit,3.00166E+13,2029-08-01,744,Active
3351,3856,Credit,2.22916E+15,1933-04-01,703,Active
3352,5200,Debit,3.46589E+14,1930-08-01,127,Blocked
3353,126,Credit,2.23775E+15,2026-11-01,986,Blocked
3354,319,Credit,4.96263E+18,1930-11-01,836,Blocked
3355,4833,Credit,3.48562E+14,1930-06-01,175,Active
3356,5490,Credit,4.25706E+15,1932-01-01,476,Blocked
3357,4329,Debit,4.01428E+15,2027-11-01,875,Active
3358,6080,Credit,2.13146E+14,1930-09-01,458,Blocked
3359,5854,Debit,2.13102E+14,1931-11-01,961,Blocked
3360,644,Debit,3.05335E+13,2027-09-01,318,Blocked
3361,4038,Credit,5.65041E+11,1931-08-01,892,Active
3362,6547,Debit,2.22404E+15,1933-05-01,796,Active
3363,2755,Credit,4.23893E+15,1931-04-01,498,Blocked
3364,3664,Debit,5.77528E+11,1933-12-01,117,Blocked
3365,6248,Debit,3.80643E+13,1934-07-01,508,Active
3366,6705,Credit,3.55708E+15,2029-09-01,512,Blocked
3367,3767,Credit,4.40103E+18,1930-06-01,738,Blocked
3368,2492,Debit,5.77038E+11,2029-10-01,179,Active
3369,3738,Debit,1.8003E+14,1933-02-01,148,Active
3370,599,Debit,4.6628E+15,2026-03-01,278,Active
3371,4767,Credit,6.76223E+11,1932-09-01,573,Blocked
3372,4952,Debit,4.75887E+12,2029-07-01,119,Blocked
3373,5625,Credit,4.54626E+15,1931-12-01,471,Blocked
3374,5478,Credit,4.78547E+12,2026-10-01,583,Active
3375,3660,Credit,6.76313E+11,1930-11-01,758,Active
3376,104,Debit,3.77523E+14,1931-06-01,635,Active
3377,2220,Debit,3.54651E+15,1934-10-01,452,Blocked
3378,3222,Credit,3.57E+15,2028-10-01,771,Blocked
3379,6151,Credit,3.54914E+15,1932-09-01,640,Active
3380,5582,Debit,6.01192E+15,2029-04-01,600,Blocked
3381,6313,Debit,6.01186E+15,2029-08-01,864,Active
3382,167,Credit,4.56951E+15,2026-03-01,861,Blocked
3383,836,Debit,4.89186E+12,1930-11-01,525,Blocked
3384,5730,Debit,1.8001E+14,1931-09-01,988,Active
3385,820,Debit,6.57182E+15,1933-08-01,969,Blocked
3386,6758,Credit,4.74305E+12,1930-12-01,105,Blocked
3387,3915,Credit,4.10043E+15,2028-09-01,882,Blocked
3388,749,Credit,4.52597E+18,1933-11-01,623,Blocked
3389,106,Debit,4.31315E+18,2026-03-01,161,Blocked
3390,2080,Credit,4.69028E+15,2026-09-01,177,Active
3391,1330,Credit,6.39061E+11,1930-11-01,169,Blocked
3392,5203,Credit,4.62599E+18,1933-08-01,608,Blocked
3393,3755,Debit,3.78953E+14,1933-04-01,817,Active
3394,1384,Credit,6.76298E+11,1931-09-01,565,Active
3395,4796,Credit,4.9791E+12,1931-09-01,607,Active
3396,2570,Debit,2.13102E+14,1931-01-01,990,Blocked
3397,3041,Debit,3.03248E+13,1934-11-01,723,Blocked
3398,3045,Credit,3.03763E+13,1934-01-01,428,Blocked
3399,6169,Debit,3.7204E+14,1932-12-01,349,Active
3400,1536,Credit,6.5007E+15,1935-08-01,120,Active
3401,965,Credit,6.59438E+15,2027-01-01,690,Active
3402,1935,Debit,6.30434E+11,2028-06-01,282,Active
3403,4262,Debit,4.50802E+15,2029-11-01,873,Active
3404,3234,Credit,6.54006E+15,1935-02-01,618,Blocked
3405,5071,Credit,3.57108E+15,1935-02-01,335,Active
3406,773,Credit,2.13141E+14,2028-08-01,659,Active
3407,6929,Credit,4.59685E+15,1935-04-01,563,Active
3408,4409,Debit,6.76309E+11,1934-04-01,150,Active
3409,4858,Debit,4.48492E+15,2028-01-01,144,Blocked
3410,5612,Credit,3.55429E+15,1935-02-01,611,Blocked
3411,5380,Debit,2.24511E+15,1933-05-01,582,Active
3412,5167,Debit,6.01143E+15,2028-05-01,959,Blocked
3413,1944,Debit,3.43433E+14,2029-04-01,416,Active
3414,6220,Debit,4.19773E+15,1934-12-01,775,Active
3415,440,Credit,3.45107E+14,1935-07-01,600,Blocked
3416,4631,Debit,6.76386E+11,1933-04-01,965,Blocked
3417,2341,Credit,4.12039E+12,2026-08-01,357,Active
3418,3940,Credit,4.59416E+15,1933-09-01,350,Blocked
3419,1674,Credit,4.06248E+12,1935-04-01,354,Blocked
3420,66,Debit,3.44087E+14,2027-01-01,795,Blocked
3421,2157,Credit,5.59888E+15,2029-01-01,401,Blocked
3422,1269,Debit,3.46196E+14,2025-10-01,380,Blocked
3423,178,Credit,4.22027E+12,1931-04-01,670,Active
3424,4246,Debit,2.13197E+14,2026-10-01,247,Active
3425,1328,Debit,4.53551E+18,1934-10-01,351,Active
3426,2614,Debit,3.0567E+13,1933-02-01,677,Blocked
3427,2061,Debit,4.29324E+15,1933-06-01,552,Blocked
3428,6041,Debit,3.41418E+14,2027-04-01,194,Blocked
3429,333,Debit,5.16266E+15,2029-06-01,747,Blocked
3430,1375,Debit,3.54544E+15,1935-04-01,786,Active
3431,4699,Credit,4.30737E+15,2028-08-01,260,Blocked
3432,1478,Debit,4.87869E+15,2029-05-01,797,Active
3433,5886,Debit,3.56178E+15,1932-01-01,533,Blocked
3434,3947,Credit,4.42585E+15,2029-06-01,589,Blocked
3435,4004,Credit,6.55873E+15,1935-04-01,754,Blocked
3436,2506,Credit,3.52287E+15,2029-02-01,180,Active
3437,2209,Debit,4.02982E+15,2029-03-01,354,Active
3438,3089,Debit,5.15384E+15,1933-05-01,887,Active
3439,2841,Credit,4.92458E+15,2029-08-01,318,Blocked
3440,1540,Credit,3.52438E+15,2028-09-01,385,Blocked
3441,4188,Credit,3.56203E+15,1930-05-01,818,Active
3442,4647,Credit,4.36739E+18,2028-02-01,910,Blocked
3443,4025,Credit,5.03808E+11,1932-11-01,276,Active
3444,4007,Debit,4.30757E+15,1934-11-01,670,Active
3445,2267,Debit,4.10674E+18,2026-02-01,672,Active
3446,99,Debit,3.05645E+13,2028-06-01,246,Blocked
3447,3439,Debit,4.84768E+15,2029-05-01,899,Active
3448,6194,Credit,4.11516E+15,1933-02-01,331,Blocked
3449,1823,Credit,4.87275E+15,1932-08-01,622,Active
3450,3670,Debit,4.48448E+15,1933-01-01,341,Active
3451,3742,Debit,3.71142E+14,1930-11-01,844,Blocked
3452,1603,Credit,4.20732E+12,1930-09-01,391,Active
3453,5433,Credit,60440209892,1934-05-01,406,Blocked
3454,1317,Debit,4.67167E+18,1934-03-01,836,Active
3455,5408,Credit,4.3238E+18,1931-08-01,826,Blocked
3456,713,Credit,3.56196E+15,2029-04-01,974,Blocked
3457,2373,Debit,3.01215E+13,1930-05-01,335,Active
3458,1890,Debit,4.98552E+12,2029-03-01,391,Blocked
3459,314,Credit,2.24126E+15,1933-09-01,499,Active
3460,3649,Debit,3.79002E+14,1933-01-01,615,Blocked
3461,1039,Credit,4.52108E+15,1930-10-01,626,Blocked
3462,2776,Debit,3.05133E+13,1934-04-01,782,Blocked
3463,5884,Debit,4.67677E+12,2029-03-01,452,Active
3464,3710,Debit,3.59613E+15,1932-04-01,855,Blocked
3465,5889,Debit,2.35382E+15,1934-05-01,859,Blocked
3466,6586,Credit,2.13168E+14,2025-10-01,601,Active
3467,3611,Debit,5.81702E+11,1935-08-01,713,Blocked
3468,755,Credit,3.05863E+13,1933-04-01,931,Active
3469,24,Credit,3.84105E+13,1934-02-01,549,Active
3470,4303,Debit,6.01187E+15,1931-10-01,903,Active
3471,6063,Credit,4.76293E+18,2027-01-01,408,Active
3472,4183,Debit,4.33276E+18,2028-11-01,299,Active
3473,1776,Credit,3.4639E+14,1932-01-01,839,Blocked
3474,5572,Credit,4.14436E+18,1934-09-01,559,Active
3475,5079,Credit,3.78737E+14,2029-01-01,336,Active
3476,5540,Credit,4.16487E+15,1934-01-01,305,Active
3477,4005,Debit,2.26501E+15,1935-03-01,887,Blocked
3478,3386,Debit,4.75491E+15,1933-09-01,481,Active
3479,1519,Credit,3.00773E+13,1934-09-01,707,Blocked
3480,6335,Debit,4.2145E+18,1935-01-01,502,Active
3481,4609,Credit,3.50375E+15,1931-03-01,634,Blocked
3482,4515,Debit,4.43384E+15,1935-04-01,850,Blocked
3483,2682,Credit,3.54838E+15,1930-09-01,701,Active
3484,2989,Debit,3.58219E+15,1933-05-01,405,Blocked
3485,469,Debit,6.57648E+15,2028-04-01,571,Active
3486,4459,Credit,4.24034E+18,2027-02-01,747,Active
3487,2464,Debit,5.69146E+11,2028-11-01,737,Blocked
3488,4661,Debit,3.45788E+14,2027-03-01,863,Blocked
3489,3970,Credit,6.305E+11,1931-06-01,814,Blocked
3490,1045,Credit,3.40629E+14,1934-11-01,140,Blocked
3491,5341,Credit,4.68223E+15,2028-04-01,473,Blocked
3492,5759,Credit,3.48952E+14,1934-09-01,115,Active
3493,4475,Debit,4.43919E+18,1933-01-01,780,Blocked
3494,653,Credit,2.7074E+15,1930-10-01,883,Blocked
3495,4965,Credit,3.5183E+15,1932-10-01,770,Active
3496,5709,Credit,3.76962E+14,1933-03-01,532,Active
3497,4298,Debit,4.83253E+15,1930-06-01,876,Blocked
3498,1383,Credit,3.43108E+14,2026-01-01,955,Blocked
3499,5827,Credit,3.56306E+15,2029-02-01,183,Blocked
3500,1063,Debit,2.70869E+15,1934-10-01,731,Blocked
3501,4229,Credit,4.91359E+18,1935-01-01,114,Active
3502,5773,Credit,1.80021E+14,2026-03-01,637,Active
3503,5161,Debit,6.59241E+15,2028-11-01,626,Active
3504,2209,Credit,2.25142E+15,1932-07-01,542,Blocked
3505,41,Debit,3.56455E+15,1932-06-01,294,Active
3506,2604,Credit,6.30428E+11,1933-09-01,918,Blocked
3507,498,Credit,3.00992E+13,1933-06-01,473,Blocked
3508,627,Credit,2.22322E+15,1935-01-01,271,Active
3509,2673,Debit,3.5938E+15,1934-07-01,634,Active
3510,2712,Debit,4.69821E+15,2029-10-01,715,Blocked
3511,5465,Debit,4.98146E+15,1933-11-01,475,Blocked
3512,2045,Debit,3.55562E+15,1930-05-01,608,Blocked
3513,3805,Credit,2.13189E+14,2028-01-01,984,Blocked
3514,54,Credit,3.57836E+15,2028-02-01,371,Blocked
3515,1305,Credit,3.51124E+15,2027-09-01,107,Active
3516,6168,Credit,3.54345E+15,1934-06-01,911,Active
3517,727,Debit,1.80028E+14,1931-01-01,107,Active
3518,5805,Credit,3.76713E+14,1933-07-01,245,Active
3519,1527,Debit,4.94329E+18,1934-02-01,299,Blocked
3520,3663,Credit,6.51946E+15,2028-03-01,357,Active
3521,196,Credit,4.23466E+15,2028-09-01,445,Blocked
3522,46,Debit,4.33486E+15,1935-03-01,590,Active
3523,376,Debit,3.45067E+14,1930-10-01,207,Blocked
3524,3149,Debit,4.83421E+12,2028-09-01,928,Blocked
3525,2727,Credit,5.03872E+11,2028-02-01,776,Active
3526,4167,Debit,4.50046E+15,1932-06-01,921,Blocked
3527,1832,Debit,2.4839E+15,1935-05-01,469,Blocked
3528,772,Debit,3.73621E+14,2027-06-01,733,Blocked
3529,5711,Credit,2.47769E+15,1933-05-01,648,Active
3530,5382,Debit,3.53394E+15,2028-01-01,781,Blocked
3531,6538,Credit,3.77271E+14,2027-09-01,445,Active
3532,5813,Credit,2.26476E+15,1930-01-01,609,Blocked
3533,829,Credit,4.55181E+12,1935-04-01,274,Active
3534,5620,Debit,4.15668E+15,2026-09-01,170,Active
3535,4599,Credit,3.55111E+15,1933-03-01,843,Active
3536,6814,Debit,2.28761E+15,1935-03-01,453,Active
3537,2973,Debit,5.345E+15,2028-05-01,757,Active
3538,5236,Credit,6.52468E+15,1933-07-01,957,Blocked
3539,1683,Credit,3.04704E+13,2028-07-01,671,Blocked
3540,2806,Credit,4.5728E+18,1931-09-01,602,Blocked
3541,1451,Debit,4.63231E+15,2027-06-01,964,Blocked
3542,1995,Debit,3.69365E+13,1930-10-01,584,Blocked
3543,5309,Debit,4.02637E+18,2028-09-01,708,Blocked
3544,4509,Credit,6.01112E+15,1934-09-01,576,Blocked
3545,1104,Debit,3.05992E+13,1931-08-01,745,Active
3546,4,Debit,4.53876E+18,1934-01-01,120,Active
3547,2742,Credit,3.57975E+15,1934-05-01,588,Blocked
3548,5431,Credit,4.72871E+18,2029-04-01,747,Active
3549,187,Debit,2.2654E+15,2029-03-01,723,Active
3550,4933,Debit,4.5166E+15,2026-12-01,828,Active
3551,4904,Debit,4.20363E+12,2027-08-01,922,Active
3552,1932,Credit,6.76359E+11,1933-06-01,449,Active
3553,561,Debit,4.29696E+12,2027-07-01,314,Active
3554,4404,Credit,6.01138E+15,1932-11-01,881,Blocked
3555,1291,Credit,4.86103E+12,1934-09-01,696,Blocked
3556,6856,Debit,1.80052E+14,1931-07-01,222,Blocked
3557,1895,Debit,2.39107E+15,2027-02-01,444,Active
3558,1601,Credit,1.80036E+14,2029-12-01,703,Blocked
3559,1286,Debit,4.46012E+15,2026-03-01,735,Blocked
3560,4654,Debit,6.76305E+11,2026-05-01,690,Blocked
3561,1102,Credit,6.3047E+11,2027-08-01,963,Blocked
3562,6090,Debit,3.74864E+14,1930-12-01,551,Active
3563,3,Credit,5.01886E+11,1931-05-01,365,Blocked
3564,3733,Debit,3.77183E+14,1933-03-01,386,Blocked
3565,4601,Credit,4.24902E+15,1930-09-01,766,Active
3566,2201,Credit,4.31521E+12,2026-11-01,697,Blocked
3567,5350,Credit,3.56034E+15,1932-07-01,488,Blocked
3568,1463,Debit,4.03384E+12,2026-12-01,536,Blocked
3569,6457,Credit,4.82948E+12,1934-10-01,166,Active
3570,6673,Debit,3.55344E+15,1934-10-01,443,Active
3571,154,Debit,4.40001E+15,1931-05-01,218,Active
3572,2047,Debit,4.83086E+12,2029-05-01,636,Blocked
3573,2347,Credit,1.80061E+14,2026-08-01,822,Active
3574,6907,Credit,4.06156E+18,1930-05-01,242,Blocked
3575,5357,Debit,3.5656E+15,2028-06-01,301,Blocked
3576,3198,Credit,1.80079E+14,1930-03-01,323,Blocked
3577,6252,Debit,4.6715E+15,1933-08-01,696,Active
